"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54",0
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",14
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",28
2020-02-01,2020-11-07,"DC","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",40
2020-02-01,2020-11-07,"DC","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"DC","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"DC","Renal failure","Renal failure","N17-N19","65-74",11
2020-02-01,2020-11-07,"DC","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",0
2020-02-01,2020-11-07,"DC","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",0
2020-02-01,2020-11-07,"DC","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",0
2020-02-01,2020-11-07,"DC","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",0
2020-02-01,2020-11-07,"DC","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54",17
2020-02-01,2020-11-07,"DC","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",48
2020-02-01,2020-11-07,"DC","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",75
2020-02-01,2020-11-07,"DC","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",45
2020-02-01,2020-11-07,"DC","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",37
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","25-34",10
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","35-44",26
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","45-54",71
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","55-64",144
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","65-74",216
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","75-84",165
2020-02-01,2020-11-07,"DC","COVID-19","COVID-19","U071","85+",161
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","0-24",15
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","25-34",61
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",149
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",368
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",985
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",1786
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",2294
2020-02-01,2020-11-07,"FL","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",2268
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",11
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",36
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",72
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",264
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",652
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",940
2020-02-01,2020-11-07,"FL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",831
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","25-34",18
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",49
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","45-54",112
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","55-64",239
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",410
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","75-84",488
2020-02-01,2020-11-07,"FL","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",355
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","25-34",23
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","35-44",47
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","45-54",138
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","55-64",370
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","65-74",675
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","75-84",822
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory failure","J96","85+",725
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory arrest","R09.2","55-64",12
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory arrest","R09.2","65-74",18
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory arrest","R09.2","75-84",28
2020-02-01,2020-11-07,"FL","Respiratory diseases","Respiratory arrest","R09.2","85+",42
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44",12
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","45-54",29
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64",64
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74",134
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84",180
2020-02-01,2020-11-07,"FL","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",186
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","25-34",15
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","35-44",82
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","45-54",281
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","55-64",875
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",1740
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",2406
2020-02-01,2020-11-07,"FL","Circulatory diseases","Hypertensive diseases","I10-I15","85+",2598
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",14
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",73
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",294
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",820
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",1367
2020-02-01,2020-11-07,"FL","Circulatory diseases","Ischemic heart disease","I20-I25","85+",1582
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","35-44",15
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","45-54",42
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","55-64",82
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","65-74",145
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","75-84",178
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrest","I46","85+",189
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",15
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",69
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",223
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",415
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",589
2020-02-01,2020-11-07,"FL","Circulatory diseases","Heart failure","I50","45-54",21
2020-02-01,2020-11-07,"FL","Circulatory diseases","Heart failure","I50","55-64",60
2020-02-01,2020-11-07,"FL","Circulatory diseases","Heart failure","I50","65-74",155
2020-02-01,2020-11-07,"FL","Circulatory diseases","Heart failure","I50","75-84",249
2020-02-01,2020-11-07,"FL","Circulatory diseases","Heart failure","I50","85+",321
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44",16
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","45-54",26
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",93
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74",254
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",306
2020-02-01,2020-11-07,"FL","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",338
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","25-34",10
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","35-44",21
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54",42
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64",106
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74",215
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",266
2020-02-01,2020-11-07,"FL","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",370
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","25-34",10
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","35-44",18
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","45-54",41
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","55-64",131
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","65-74",232
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","75-84",270
2020-02-01,2020-11-07,"FL","Sepsis","Sepsis","A40-A41","85+",186
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",0
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54",30
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64",128
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74",254
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84",365
2020-02-01,2020-11-07,"FL","Malignant neoplasms","Malignant neoplasms","C00-C97","85+",286
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","25-34",20
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","35-44",79
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","45-54",230
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","55-64",679
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","65-74",1304
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","75-84",1431
2020-02-01,2020-11-07,"FL","Diabetes","Diabetes","E10-E14","85+",1040
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","0-24",15
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","25-34",34
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","35-44",93
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","45-54",174
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","55-64",310
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","65-74",382
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","75-84",222
2020-02-01,2020-11-07,"FL","Obesity","Obesity","E65-E68","85+",62
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","45-54",0
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","65-74",35
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","75-84",183
2020-02-01,2020-11-07,"FL","Alzheimer disease","Alzheimer disease","G30","85+",337
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64",36
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",278
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",879
2020-02-01,2020-11-07,"FL","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",1689
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","35-44",10
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","45-54",31
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","55-64",86
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","65-74",192
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","75-84",226
2020-02-01,2020-11-07,"FL","Renal failure","Renal failure","N17-N19","85+",218
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",19
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",29
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54",44
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64",68
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",151
2020-02-01,2020-11-07,"FL","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",264
