"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"ID","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"ID","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",96
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",13
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",22
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","85+",26
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",69
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrest","I46","All Ages",28
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",16
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",24
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",53
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","65-74",12
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","75-84",22
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","85+",35
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"ID","Circulatory diseases","Heart failure","I50","All Ages",71
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","55-64",10
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","65-74",24
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","75-84",24
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","85+",30
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"ID","Diabetes","Diabetes","E10-E14","All Ages",94
2020-02-01,2020-11-07,"ID","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"ID","Obesity","Obesity","E65-E68","65-74",13
2020-02-01,2020-11-07,"ID","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"ID","Obesity","Obesity","E65-E68","All Ages",36
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","65-74",16
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","75-84",15
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","85+",16
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"ID","Renal failure","Renal failure","N17-N19","All Ages",59
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","0-24",0
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","35-44",10
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","45-54",18
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","55-64",56
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","65-74",143
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","75-84",195
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","85+",243
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"ID","COVID-19","COVID-19","U071","All Ages",668
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",15
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",52
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",147
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",306
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",380
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",349
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"IL","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",1259
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",32
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",119
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",256
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",375
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","85+",423
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",1209
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","45-54",11
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","55-64",29
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","65-74",41
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","75-84",59
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","85+",72
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrest","I46","All Ages",222
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",10
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",33
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",113
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",174
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",347
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",679
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","45-54",28
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","55-64",73
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","65-74",152
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","75-84",229
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","85+",346
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"IL","Circulatory diseases","Heart failure","I50","All Ages",837
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","25-34",17
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","35-44",63
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","45-54",165
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","55-64",416
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","65-74",682
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","75-84",625
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","85+",494
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"IL","Diabetes","Diabetes","E10-E14","All Ages",2466
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","25-34",32
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","35-44",56
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","45-54",108
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","55-64",121
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","65-74",130
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","75-84",59
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","85+",22
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"IL","Obesity","Obesity","E65-E68","All Ages",533
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","45-54",16
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","55-64",43
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","65-74",78
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","75-84",115
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","85+",128
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"IL","Renal failure","Renal failure","N17-N19","All Ages",387
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","0-24",22
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","25-34",74
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","35-44",196
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","45-54",486
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","55-64",1069
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","65-74",1855
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","75-84",2244
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","85+",2802
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"IL","COVID-19","COVID-19","U071","All Ages",8748
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",42
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",153
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",187
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",186
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"IN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",576
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",14
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",35
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",119
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",171
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","85+",179
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",521
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","45-54",23
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","55-64",36
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","65-74",70
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","75-84",57
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","85+",71
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrest","I46","All Ages",268
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",23
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",68
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",131
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",164
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",397
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","55-64",25
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","65-74",74
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","75-84",139
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","85+",179
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"IN","Circulatory diseases","Heart failure","I50","All Ages",423
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","45-54",23
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","55-64",80
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","65-74",192
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","75-84",193
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","85+",155
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"IN","Diabetes","Diabetes","E10-E14","All Ages",653
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","45-54",13
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","55-64",26
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","65-74",38
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","75-84",21
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"IN","Obesity","Obesity","E65-E68","All Ages",118
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","45-54",22
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","55-64",53
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","65-74",134
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","75-84",166
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","85+",125
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"IN","Renal failure","Renal failure","N17-N19","All Ages",507
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","25-34",16
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","35-44",44
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","45-54",131
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","55-64",401
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","65-74",913
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","75-84",1249
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","85+",1562
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"IN","COVID-19","COVID-19","U071","All Ages",4321
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",21
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",50
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",75
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",79
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"IA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",229
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",16
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",41
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",60
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","85+",91
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"IA","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",218
2020-02-01,2020-11-07,"IA","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"IA","Circulatory diseases","Cardiac arrest","I46","55-64",11
